decade,,interest descriptions as part of house descriptions,document level interest events
1400,1400-09,451,822
1410,1410-19,764,694
1420,1420-29,1015,1588
1430,1430-39,763,1731
1440,1440-49,821,684
1450,1450-59,841,2862
1460,1460-69,837,2271
1470,1470-79,996,1815
1480,1480-89,1268,2271
1490,1490-99,910,1764
1500,1500-09,835,3167
1510,1510-19,1123,1372
1520,1520-29,1092,3465
1530,1530-39,558,3386
1540,1540-49,487,2515
1550,1550-59,302,2563
1560,1560-69,386,3832
1570,1570-79,298,3524
1580,1580-89,199,3918
1590,1590-99,137,2762
1600,1600-09,181,3712
1610,1610-19,69,2012
1620,1620-29,107,2203
1630,1630-39,64,1651
1640,1640-49,43,2482
1650,1650-59,63,1551
1660,1660-69,105,2736
1670,1670-79,71,2017
1680,1680-89,76,1218
1690,1690-99,74,1794
