Decade nice,Decade,no of seizures,no of docs in 10 years,no of docs with desc.tax,no of entities org/per,entities/desc.tax,entities per document,,documents per decade,documents with desc_tax per decade,entities per decade,entities/desc.tax
1400-09,1400,12,26,7,6,0.857142857142857,0.230769230769231,,1237,454,714,1.5726872246696
1410-09,1410,58,136,23,31,1.34782608695652,0.227941176470588,,1438,775,1363,1.75870967741936
1420-09,1420,275,894,177,268,1.51412429378531,0.299776286353468,,2442,1028,1671,1.62548638132296
1430-09,1430,374,1246,191,294,1.53926701570681,0.235955056179775,,2493,773,1193,1.54333764553687
1440-09,1440,659,3100,487,869,1.78439425051335,0.280322580645161,,2303,836,1348,1.61244019138756
1450-09,1450,538,2273,319,483,1.5141065830721,0.212494500659921,,3441,861,1350,1.56794425087108
1460-09,1460,324,1252,244,382,1.5655737704918,0.305111821086262,,2667,849,1330,1.56654888103651
1470-09,1470,325,906,263,385,1.4638783269962,0.424944812362031,,2281,1022,1502,1.46966731898239
1480-09,1480,368,1209,472,829,1.75635593220339,0.685690653432589,,2646,1298,2116,1.63020030816641
1490-09,1490,349,1329,418,807,1.93062200956938,0.607223476297968,,2270,930,1554,1.67096774193548
1500-09,1500,365,1478,305,624,2.04590163934426,0.422192151556157,,3182,849,1476,1.73851590106007
1510-09,1510,270,1056,286,604,2.11188811188811,0.571969696969697,,2494,1149,2080,1.81026979982594
1520-09,1520,294,1203,287,673,2.34494773519164,0.559434746467165,,4220,1112,1869,1.68075539568345
1530-09,1530,192,804,112,292,2.60714285714286,0.36318407960199,,2851,565,661,1.16991150442478
1540-09,1540,158,566,49,50,1.02040816326531,0.088339222614841,,2295,500,511,1.022
1550-09,1550,216,746,59,66,1.11864406779661,0.0884718498659518,,2243,306,250,0.816993464052288
1560-09,1560,256,941,71,62,0.873239436619718,0.0658873538788523,,2477,391,437,1.11764705882353
1570-09,1570,432,1873,106,179,1.68867924528302,0.0955686065136145,,2796,301,291,0.966777408637874
1580-09,1580,346,1243,36,83,2.30555555555556,0.0667739340305712,,2586,199,157,0.78894472361809
1590-09,1590,320,1134,20,15,0.75,0.0132275132275132,,2400,139,145,1.0431654676259
1600-09,1600,377,1411,60,97,1.61666666666667,0.0687455705173636,,2439,182,202,1.10989010989011
1610-09,1610,444,1797,31,24,0.774193548387097,0.013355592654424,,3666,69,77,1.11594202898551
1620-09,1620,339,1059,28,20,0.714285714285714,0.0188857412653447,,1982,107,134,1.25233644859813
1630-09,1630,415,1290,3,5,1.66666666666667,0.00387596899224806,,1956,64,68,1.0625
1640-09,1640,475,2124,24,26,1.08333333333333,0.012241054613936,,2340,43,73,1.69767441860465
1650-09,1650,440,1778,10,8,0.8,0.00449943757030371,,1923,63,50,0.793650793650794
1660-09,1660,330,1018,23,26,1.1304347826087,0.0255402750491159,,2619,106,101,0.952830188679245
1670-09,1670,217,785,24,25,1.04166666666667,0.0318471337579618,,2757,71,56,0.788732394366197
1680-09,1680,171,647,2,2,1,0.00309119010819165,,2277,76,53,0.697368421052632
1690-09,1690,176,616,19,12,0.631578947368421,0.0194805194805195,,2556,74,47,0.635135135135135
1700-09,1700,26,93,3,0,0,0,,143,6,3,0.5
